A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,ranking,a,b,c,d,e,f,g
-0.39631616,0.253683143,-0.356970027,-0.194509585,-0.43414497399999996,-0.112882734,-0.410040256,-0.12805935400000001,-0.9404615409999999,-0.933596098,-0.951355748,-0.92369734,0.8270125540000001,-0.844068719,0.600799224,-0.986904727,2.41288792,-0.5541469929999999,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
-0.231834659,-1.120615877,-0.356970027,-0.194509585,-0.5164823279999999,-0.123591787,-0.37926090700000004,-0.13532223300000001,2.333807866,2.389908552,2.2113885580000003,2.400630886,-1.38877325,1.09749891,-0.46687017,2.220471163,-1.1247980309999999,-0.611998506,b>d>f>g>a>e>c,4.0,0.0,6.0,1.0,5.0,2.0,3.0
-0.42372974399999996,0.358060284,-0.356970027,-0.194509585,-0.537067315,-0.12466542800000001,-0.533152111,-0.13733745,-0.9404615409999999,-0.936767366,-0.936039898,-0.9389746529999999,0.798236429,-0.7418809759999999,0.456519997,-0.9713727459999999,2.510220745,-0.473361949,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
0.8921222670000001,-0.47695684200000005,-0.356970027,-0.194509585,-0.557651561,-0.12293108800000001,-0.410039979,-0.13305509199999999,1.4082834290000001,1.2323819679999999,1.642161658,1.282345366,-2.741258899,2.715473213,-1.851956285,1.643211524,-0.36772455600000004,-0.554625853,b>d>f>c>a>e>g,4.0,0.0,3.0,1.0,5.0,2.0,6.0
-1.616220629,0.532022185,-0.356970027,4.3903592080000005,0.430400025,-0.041858165,0.39018680299999997,-0.10313475,0.357605787,0.334913556,0.45516378700000004,0.258766883,-0.496698696,0.9442172959999999,-1.10169842,0.439463138,-0.462302348,-0.433681246,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-0.8349334970000001,0.914738368,-0.356970027,-0.194509585,0.162802975,-0.106817416,-0.394651135,-0.124546233,0.35954677700000004,0.37613881,0.416873014,0.2709875,-0.141790564,0.67739488,-1.005512846,0.400632019,-0.581828738,-0.399902175,f>d>c>a>e>b>g,3.0,5.0,2.0,1.0,4.0,0.0,6.0
1.508927898,-1.7642749119999999,-0.356970027,-0.194509585,-0.269468042,-0.118636768,-0.394651135,-0.131858643,2.634569518,2.8338706289999998,2.382430019,2.7153585419999997,-0.33364003,0.47869592299999997,-0.476487861,2.393926303,-1.389508975,-0.506882177,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
0.343850596,-0.18122161,-0.356970027,-0.194509585,-0.516482698,-0.121609712,-0.45620706299999997,-0.13664472800000002,-0.82404305,-0.7338060559999999,-0.862012373,-0.856477233,1.4888703369999998,-0.9292253420000001,0.08139193,-0.8859459140000001,0.6678306479999999,0.272004973,a>e>c>g>d>f>b,0.0,6.0,2.0,4.0,1.0,5.0,3.0
-0.01252599,-0.38997589200000005,-0.356970027,4.3903592080000005,0.553909206,0.49646691299999995,1.1134693690000002,0.871472135,-0.703743366,-0.771861213,-0.657798058,-0.685371535,-0.045870147,-0.270682563,0.504612784,-0.6892044509999999,1.196595533,-0.7022054520000001,c>e>d>a>f>g>b,3.0,6.0,0.0,2.0,1.0,4.0,5.0
-0.917174248,-0.024655899,-0.356970027,-0.194509585,0.059883597999999996,-0.077911406,1.021136308,-0.088888734,-0.075082885,-0.10272373900000001,0.00334094,-0.141499597,-0.18975508800000002,0.46166122600000004,-0.591917475,-0.018735681,-0.33831709600000004,-0.46070450399999996,d>f>c>e>a>b>g,4.0,5.0,2.0,0.0,3.0,1.0,6.0
1.522634689,-1.48593587,2.410146627,-0.194509585,-0.20771715699999999,-0.09406786800000001,0.143962539,-0.10116353800000001,-0.592177086,-0.648182026,-0.509744386,-0.630373805,-0.02668779,0.06426842099999999,-0.082125277,-0.539061495,0.527087436,-0.537231573,a>e>c>d>g>b>f,0.0,5.0,2.0,3.0,1.0,6.0,4.0
-1.6025138369999998,0.6711917059999999,2.410146627,-0.194509585,-0.104794075,-0.081307662,-0.579319195,-0.137904243,-0.7512813620000001,-0.746491013,-0.739484427,-0.761758096,0.654354077,-0.5375049789999999,0.254527695,-0.77204355,0.25365587100000003,-0.44136242600000003,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
-1.6436342119999998,1.5062088319999998,-0.356970027,4.3903592080000005,0.10105209,-0.090070005,0.559465466,-0.095735181,0.37312846299999997,0.36028118600000003,0.46282102299999994,0.274042655,-0.419969269,0.9044764820000001,-1.111324769,0.44722843,-0.478854447,-0.425799463,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-0.42372974399999996,-0.33778732100000003,-0.356970027,-0.194509585,1.747806585,-0.09562785800000001,-0.394651135,-0.131390792,0.48954590600000003,0.458592172,0.582798164,0.402372891,-0.678956985,1.023693813,-1.0536099620000001,0.568898649,-0.54234285,-0.46759621100000004,d>f>c>e>a>b>g,4.0,5.0,2.0,0.0,3.0,1.0,6.0
-1.438032336,0.236286953,-0.356970027,-0.194509585,-0.660573902,-0.126647489,-0.594708039,-0.139856488,-0.9647154720000001,-0.936767366,-0.9998564659999999,-0.9389746529999999,1.038039457,-1.025736045,0.696985923,-1.036089872,1.0502152340000002,-0.473361949,e>a>c>d>g>f>b,1.0,6.0,2.0,3.0,0.0,5.0,4.0
1.3581531880000002,-0.494353032,-0.356970027,-0.194509585,-0.248885649,-0.116737131,-0.37926090700000004,-0.127765126,-0.878371626,-0.911397195,-0.849249165,-0.871754655,0.414550445,-0.526151921,0.47575711200000004,-0.883357251,2.026447435,-0.63810934,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
1.3307396040000001,-1.068427307,-0.356970027,-0.194509585,-0.5988204229999999,-0.121712998,-0.486985027,-0.13068729099999998,-0.8026995020000001,-0.819430372,-0.7522487840000001,-0.838144381,0.500879683,-0.321776435,0.042917700999999996,-0.784988033,1.11215311,-0.43437365299999997,e>a>c>d>g>f>b,1.0,6.0,2.0,3.0,0.0,5.0,4.0
1.645995815,-0.23341018,-0.356970027,-0.194509585,1.109689404,-0.050542909000000004,-0.179204558,-0.10940461,-0.077023875,-0.10589469300000001,0.005893351999999999,-0.14760990599999999,-0.199346267,0.490048981,-0.630388242,-0.01614725,-0.321252534,-0.456698901,d>e>c>f>a>g>b,4.0,6.0,2.0,0.0,1.0,3.0,5.0
-1.040535374,-1.4511434890000001,-0.356970027,-0.194509585,-0.331223003,-0.11790643199999999,-0.44081822,-0.12788381,2.306644495,2.316956635,2.236935651,2.354817319,-1.782046096,1.426768256,-0.630388242,2.246378767,-1.01772404,-0.615259934,b>d>f>g>a>e>c,4.0,0.0,6.0,1.0,5.0,2.0,3.0
-1.300964418,-1.172804447,-0.356970027,-0.194509585,-0.12537646800000002,-0.117728179,-0.25615016,-0.118444674,-0.349637253,-0.305684763,-0.295321113,-0.45315559899999996,0.6831302020000001,0.075621479,-0.8131416990000001,-0.321612353,0.039713749,-0.249740613,a>e>d>c>g>b>f,0.0,5.0,3.0,2.0,1.0,6.0,4.0
0.8784154759999999,-0.9640501659999999,-0.356970027,-0.194509585,-0.290054141,-0.11429198800000001,-0.37926090700000004,-0.131091055,-0.790087525,-0.775032452,-0.7777752,-0.810645242,0.7790514820000001,-0.565892734,0.17757837,-0.810874669,0.469792383,-0.270072766,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
-1.5613934619999998,-0.268202561,-0.356970027,-0.194509585,-0.20771715699999999,-0.109469532,-0.28692784600000004,-0.123986581,-0.507771558,-0.39448003299999995,-0.530165978,-0.584540989,1.440909266,-0.565892734,-0.48610555299999997,-0.55977127,-0.167040758,0.039322821,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
-1.39691196,-1.1902006379999999,-0.356970027,-0.194509585,0.121634483,-0.045382635,-0.179204558,-0.126820498,-0.356429406,-0.318368578,-0.300425937,-0.45621075299999997,0.635169994,0.081298009,-0.774670932,-0.326789214,0.035815531,-0.264190549,a>e>d>c>g>f>b,0.0,6.0,3.0,2.0,1.0,5.0,4.0
-1.342084793,-1.068427307,-0.356970027,-0.194509585,-0.290054141,-0.114755034,-0.20998224399999998,-0.117499961,2.3124596040000003,2.3677033119999997,2.188414554,2.382316459,-1.379182071,1.069111155,-0.42839940299999996,2.197172957,-1.12679532,-0.6156158429999999,b>d>f>g>a>e>c,4.0,0.0,6.0,1.0,5.0,2.0,3.0
0.165662303,1.0191155090000001,-0.356970027,-0.194509585,-0.022457091000000002,-0.041335715,0.32863143,0.016575454,-0.055680850999999996,-0.039298954,-0.029842711,-0.10177984,0.193935212,0.126715351,-0.409155362,-0.052387609,-0.6181829120000001,-0.412999654,f>d>e>c>a>g>b,4.0,6.0,3.0,1.0,2.0,0.0,5.0
-0.081059949,1.19307741,2.410146627,-0.194509585,0.22455756600000001,-0.080831147,1.036526537,-0.100618237,0.589474109,0.563245065,0.7027730090000001,0.472646943,-0.717321698,1.239427467,-1.3806461069999998,0.690566538,-0.49974714600000003,-0.436981501,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-0.39631616,0.201494573,-0.356970027,-0.194509585,-0.557651561,-0.12590421300000001,-0.625486002,-0.139604585,-0.920088226,-0.908225927,-0.913065894,-0.929808282,0.8557886790000001,-0.707818225,0.34109557700000004,-0.94807454,2.193886874,-0.367837941,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
1.577461856,1.24526598,-0.356970027,-0.194509585,-0.0018709920000000001,-0.101275796,-0.163817099,-0.111104787,0.309099393,0.296856402,0.378584539,0.234322897,-0.362413566,0.7171305840000001,-0.8516211220000001,0.361803229,-0.554203946,-0.45306862200000003,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-0.8349334970000001,1.088700269,-0.356970027,-0.194509585,0.10105209,-0.08395045699999999,1.221192657,0.7710258409999999,-0.164336957,-0.15029089999999998,-0.14471273199999998,-0.19955303100000002,0.26107605100000003,-0.003860147,-0.255263638,-0.168878637,-0.657734501,-0.442242494,f>d>c>e>a>g>b,4.0,6.0,2.0,1.0,3.0,0.0,5.0
0.713933974,-1.57291682,-0.356970027,-0.194509585,-0.08420797599999999,-0.09212992199999999,0.528687779,-0.08960373,-0.741579821,-0.752833777,-0.7139580109999999,-0.755646962,0.500879683,-0.42396417799999997,0.216053465,-0.7461569140000001,0.526522413,-0.44859063,e>a>c>d>g>b>f,1.0,5.0,2.0,3.0,0.0,6.0,4.0
-0.42372974399999996,2.132471677,-0.356970027,-0.194509585,0.162802975,-0.09119986,0.082407165,-0.127041254,-0.37292126600000003,-0.39765098600000004,-0.56334963,-0.11705561199999999,0.078823806,-1.576414041,2.5918587840000002,-0.355264281,-0.22816833,2.2789917440000003,g>e>a>d>c>f>b,2.0,6.0,4.0,3.0,1.0,5.0,0.0
1.22108527,-0.042052089,-0.356970027,-0.194509585,-0.5988204229999999,-0.12590421,-0.6408751229999999,-0.13891185,-0.9404615409999999,-0.936767366,-0.93859254,-0.935919196,0.798236429,-0.7589120970000001,0.485375669,-0.9739614090000001,2.510220745,-0.498107384,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
0.7276407659999999,-1.53812444,-0.356970027,-0.194509585,-0.537066944,-0.11963165199999999,-0.563930075,-0.135904788,-0.617399468,-0.641840118,-0.573561575,-0.639539269,0.280260998,-0.213912162,0.08139193,-0.60377925,0.141890877,-0.5114960620000001,a>e>c>d>g>b>f,0.0,5.0,2.0,3.0,1.0,6.0,4.0
-0.78010633,0.584210756,-0.356970027,-0.194509585,1.4596234369999999,0.192547667,-0.28692784600000004,-0.111895278,-0.408817779,-0.454733864,-0.32595235300000003,-0.459268658,-0.084243493,0.217550036,-0.284116713,-0.35267585,0.05251217,-0.499181584,d>e>c>a>f>g>b,3.0,6.0,2.0,0.0,1.0,4.0,5.0
-0.615624829,-0.807484455,-0.356970027,-0.194509585,-0.18713105800000002,-0.103608645,-0.486985027,-0.130687274,0.577830793,0.5220169570000001,0.6849038279999999,0.497090928,-0.976309414,1.188333595,-1.034374578,0.6724451929999999,-0.5089714710000001,-0.504843785,d>f>c>b>e>a>g,5.0,3.0,2.0,0.0,4.0,1.0,6.0
-0.39631616,-0.685711124,-0.356970027,-0.194509585,-0.145962566,-0.098815847,-0.22537247300000002,-0.101315209,-0.345755275,-0.264456655,-0.32595235300000003,-0.443990135,1.018855201,-0.151465233,-0.76505324,-0.35267585,-0.12308724800000001,-0.152700199,a>e>d>c>f>g>b,0.0,6.0,3.0,2.0,1.0,4.0,5.0
1.2896192290000001,0.914738368,-0.356970027,4.3903592080000005,0.080465991,-0.08587970699999999,0.7441343570000001,-0.09185617900000001,0.6088761429999999,0.585441741,0.723194601,0.487925465,-0.70773052,1.262133583,-1.428734566,0.7112763129999999,-0.49245003200000004,-0.43210877200000003,f>d>c>e>b>a>g,5.0,4.0,2.0,1.0,3.0,0.0,6.0
-0.9994149990000001,1.0713040790000001,-0.356970027,-0.194509585,-0.08420797599999999,-0.095595079,-0.410040256,-0.12398656400000001,-0.466054696,-0.511816741,-0.596535579,-0.26066162,-0.036278967999999995,-1.252819692,2.159019373,-0.47693217,-0.13330583699999998,2.468549281,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
0.357557388,-0.598730173,-0.356970027,-0.194509585,2.406509865,-0.025241688999999998,-0.47159618299999995,-0.133545421,-0.14008376,-0.15663566199999998,-0.073238308,-0.20260818600000002,-0.036278967999999995,0.33109083699999997,-0.5245849770000001,-0.09639559,-0.331217082,-0.442391329,d>c>e>f>a>b>g,4.0,5.0,1.0,0.0,2.0,3.0,6.0
-0.656745204,0.932134558,-0.356970027,-0.194509585,-0.20771715699999999,-0.097577176,-0.071481269,-0.10659223599999999,0.297456077,0.32539784,0.347951002,0.206823757,0.011676923999999998,0.580883666,-0.995895155,0.330737402,-0.567046168,-0.373720159,f>d>c>a>e>b>g,3.0,5.0,2.0,1.0,4.0,0.0,6.0
-0.286661826,0.010136481,-0.356970027,-0.194509585,-0.475313836,-0.123922136,-0.486985027,-0.13488140099999998,-0.808520637,-0.717949575,-0.846696523,-0.841199811,1.479277432,-0.917871262,0.071773373,-0.8678250359999999,0.539404055,0.262115859,a>e>c>g>d>f>b,0.0,6.0,2.0,4.0,1.0,5.0,3.0
-1.5751002530000002,-1.085823497,2.410146627,-0.194509585,0.121634483,-0.056284055,0.19013045399999998,-0.01799838,-0.473816034,-0.403992894,-0.458691554,-0.553986695,1.018855201,-0.287712151,-0.5342026679999999,-0.48728822200000005,-0.032285035,-0.147743347,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
-0.670451996,0.184098383,2.410146627,-0.194509585,0.245139959,-0.095195048,-0.271540388,-0.130915835,0.311037762,0.258802101,0.434742195,0.209878912,-0.7269128770000001,1.080469323,-1.10169842,0.418753363,-0.375726854,-0.468515105,d>f>c>a>e>b>g,3.0,5.0,2.0,0.0,4.0,1.0,6.0
-0.081059949,-0.14642923,-0.356970027,4.3903592080000005,0.203971467,-0.092234724,0.71335667,-0.09024306,-0.772624647,-0.835286568,-0.719062835,-0.767868955,0.059641449000000006,-0.276359092,0.408426344,-0.751333775,1.490705177,-0.665287903,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
0.37126418,0.549418375,-0.356970027,-0.194509585,-0.516482698,-0.11368143800000001,2.313818544,2.1010048919999997,-0.779415752,-0.784546455,-0.762458431,-0.7862015309999999,0.5872089220000001,-0.526151921,0.302621347,-0.7953417559999999,0.320210288,-0.487061239,c>e>d>f>g>a>b,5.0,6.0,0.0,2.0,1.0,3.0,4.0
1.303326021,0.445041235,-0.356970027,-0.194509585,-0.660573902,-0.123469904,-0.6408751229999999,-0.13724450900000001,-0.9695662420000001,-0.936767366,-1.012619812,-0.9389746529999999,1.086000183,-1.082506855,0.745079229,-1.04903333,-1.383131664,-0.473361949,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
-0.958294623,-0.755295884,2.410146627,-0.194509585,-0.022457091000000002,-0.031425455,-0.163817099,-0.12146755099999999,-0.785236886,-0.8543142890000001,-0.72927478,-0.7770352429999999,0.011676923999999998,-0.270682563,0.446900574,-0.761689828,1.525951205,-0.6824556959999999,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
-0.327782201,0.114513622,-0.356970027,-0.194509585,-0.475313836,-0.12194006199999999,-0.486985027,-0.130347137,-0.819192148,-0.724292339,-0.862012373,-0.850366374,1.527238504,-0.9576105429999999,0.09101048800000001,-0.875591027,0.650450725,0.317990455,a>e>c>g>d>f>b,0.0,6.0,2.0,4.0,1.0,5.0,3.0
-0.574504453,-0.47695684200000005,-0.356970027,-0.194509585,-0.516482698,-0.11706282,-0.486985304,-0.131390809,-0.45732417399999997,-0.502303879,-0.36169071399999997,-0.523432401,-0.036278967999999995,0.26296737800000003,-0.409155362,-0.388918539,0.200916039,-0.467978005,a>e>d>c>b>f>g,0.0,4.0,3.0,2.0,1.0,5.0,6.0
1.2073784779999999,-1.9034444330000002,-0.356970027,-0.194509585,-0.31063653399999996,-0.11450596199999999,-0.20998224399999998,-0.117500131,2.094183447,2.0378784480000003,2.06589419,2.159270936,-2.213692289,1.5289559990000001,-0.37068459600000003,2.0729236269999998,-0.893686227,-0.664893167,b>d>f>c>a>e>g,4.0,0.0,3.0,1.0,5.0,2.0,6.0
1.440393939,-0.11163685,-0.356970027,-0.194509585,0.512740714,-0.10659398699999999,-0.271540388,-0.12553711,0.05200607,0.020957731,0.128422906,-0.010114207,-0.32404021899999996,0.5524959110000001,-0.6111528589999999,0.108111399,-0.402379282,-0.481017244,d>f>c>e>a>b>g,4.0,5.0,2.0,0.0,3.0,1.0,6.0
-0.204421075,0.879945988,-0.356970027,-0.194509585,-0.557651561,-0.12590421300000001,-0.19459478600000002,-0.137589356,-0.617399468,-0.625982495,-0.7267200709999999,-0.471489275,0.42414248600000004,-1.2357885720000001,1.668473811,-0.655552523,-0.29607617399999997,2.420669712,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
1.632289024,-0.7205035040000001,-0.356970027,-0.194509585,-0.475313836,-0.10456011400000001,0.082407165,-0.097093418,-0.56404191,-0.603782964,-0.499534739,-0.5967643570000001,0.098006162,-0.032242793,-0.043650180999999996,-0.5287077720000001,0.239622284,-0.522691041,e>a>c>d>g>b>f,1.0,5.0,2.0,3.0,0.0,6.0,4.0
-1.5751002530000002,1.4540202619999998,-0.356970027,-0.194509585,0.265726057,-0.09817142599999999,0.19013045399999998,-0.08901422,0.39447148600000004,0.37613881,0.475585379,0.310707258,-0.48710751799999996,0.8647356690000001,-0.9766597709999999,0.46017291299999996,-0.558925609,-0.453269225,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-1.451739127,-1.1902006379999999,-0.356970027,-0.194509585,-0.166548665,-0.064212218,-0.317705533,-0.125497985,-0.41948929100000004,-0.350080971,-0.402531601,-0.50204357,0.970894906,-0.23094175,-0.5822911270000001,-0.430335759,-0.09680712300000001,-0.175704912,a>e>d>c>g>f>b,0.0,6.0,3.0,2.0,1.0,5.0,4.0
-0.286661826,-1.433747299,-0.356970027,-0.194509585,-0.557651561,-0.12000033199999999,-0.44081822,-0.130192099,1.9661200680000002,1.888835056,1.956124398,2.03093245,-2.3000215269999997,1.5459906959999998,-0.312969789,1.961604801,-0.8427159240000001,-0.674062697,b>d>f>c>a>e>g,4.0,0.0,3.0,1.0,5.0,2.0,6.0
1.632289024,1.22786979,-0.356970027,-0.194509585,-0.063625583,-0.10181184800000001,-0.040703582,-0.105524928,0.33238078600000004,0.331739748,0.401558543,0.246543515,-0.276084327,0.73416528,-0.96704208,0.385101435,-0.552057736,-0.426407745,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
0.083421552,-1.886048243,2.410146627,-0.194509585,-0.372390754,-0.103853704,-0.148426871,-0.10339337300000001,2.438584613,2.478700967,2.323708464,2.510627445,-1.6189787969999998,1.233750938,-0.46687017,2.334376089,-1.096752757,-0.62256579,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
-0.026232782000000003,1.22786979,-0.356970027,-0.194509585,0.24514366399999998,-0.087512166,1.8521421619999998,-0.009017148000000001,0.622457829,0.61398318,0.705325421,0.524590068,-0.583027935,1.063434626,-1.217128035,0.693154968,-0.589160893,-0.43402421399999996,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-0.9034674559999999,-0.424768272,-0.356970027,-0.194509585,-0.41356035700000005,-0.10880883400000001,-0.394651135,-0.134125681,-0.91717779,-0.933596098,-0.887539018,-0.926752825,0.596800963,-0.554534567,0.34109557700000004,-0.9221874379999999,2.449386634,-0.5091729420000001,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
-0.917174248,-1.8164634819999999,-0.356970027,-0.194509585,-0.104794075,-0.117976002,-0.25615016,-0.11844484400000001,2.432769504,2.516746705,2.262459769,2.5289693719999997,-1.216114773,0.85905914,-0.236019598,2.272263073,-1.204860433,-0.632783636,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
-0.8760538729999999,-0.076844469,-0.356970027,-0.194509585,-0.392976111,-0.108726263,-0.37926090700000004,-0.123986581,-0.9385213370000001,-0.933596098,-0.9411451809999999,-0.929808282,0.807828471,-0.7872978079999999,0.523849899,-0.976550073,2.440696673,-0.49839858299999995,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
1.412980355,-1.799067292,-0.356970027,-0.194509585,-0.310640239,-0.11636740300000001,-0.44081822,-0.127371614,2.30373694,2.316956635,2.213961647,2.373131746,-1.753272561,1.290521338,-0.42839940299999996,2.223080562,-1.042449258,-0.637475174,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
1.37185998,1.7149631140000001,2.410146627,-0.194509585,-0.145962566,-0.116654538,-0.179204558,-0.110950565,-0.603817783,-0.629153449,-0.701193655,-0.45621075299999997,0.26107605100000003,-1.144954909,1.678091503,-0.64260804,-0.18030784100000002,2.53679983,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
0.508332097,-0.5117492229999999,-0.356970027,-0.194509585,2.8593669810000004,0.748188049,-0.517762991,-0.135889009,-0.567921269,-0.6323244029999999,-0.468901202,-0.618150438,-0.122608207,0.19483881,-0.20716652300000002,-0.497641945,0.7564340909999999,-0.504656123,c>e>d>a>f>g>b,3.0,6.0,0.0,2.0,1.0,4.0,5.0
0.49462530600000004,0.21889076300000002,-0.356970027,-0.194509585,-0.475313836,-0.12293111,-0.548541231,-0.138911852,-0.823072817,-0.7338060559999999,-0.867117886,-0.847310945,1.479277432,-0.9689651340000001,0.158341255,-0.883357251,0.476638355,0.301788149,a>e>c>g>d>f>b,0.0,6.0,2.0,4.0,1.0,5.0,3.0
1.262205646,-1.746878722,-0.356970027,-0.194509585,-0.310640239,-0.113670177,-0.34848322,-0.130858176,2.289172972,2.256705658,2.239485765,2.354817319,-2.1561452180000003,1.5459906959999998,-0.45725247799999996,2.2489648680000003,-0.9492862129999999,-0.6520610029999999,b>d>f>g>a>e>c,4.0,0.0,6.0,1.0,5.0,2.0,3.0
-0.7115723709999999,-1.607709201,-0.356970027,-0.194509585,-0.495898082,-0.117153083,-0.425429099,-0.134317668,2.352248574,2.361367113,2.272660227,2.4128680030000003,-1.830010621,1.398385611,-0.5342026679999999,2.282607477,-1.026838863,-0.628946282,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
0.809881517,-1.886048243,-0.356970027,-0.194509585,-0.537066944,-0.12169235,-0.456208171,-0.13815613300000001,2.717028818,2.897289706,2.433478256,2.852854241,-0.573436756,0.336767366,0.004442605,2.445694916,-1.40957385,-0.624830671,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
1.3992735630000002,0.149306002,-0.356970027,-0.194509585,1.7683926840000002,-0.096482329,-0.302318075,-0.122980009,0.045216535999999995,0.011442016000000001,0.115658549,-0.007059052,-0.343231209,0.507078568,-0.514967285,0.09516691599999999,-0.442929515,-0.496088405,d>f>c>e>a>b>g,4.0,5.0,2.0,0.0,3.0,1.0,6.0
-1.1364829159999998,-1.155408257,-0.356970027,-0.194509585,-0.18713105800000002,-0.105553325,-0.39465141200000003,-0.133962584,0.7505185879999999,0.759861327,0.809983496,0.662085767,-0.5254808639999999,1.012340755,-1.188266303,0.7992899440000001,-0.7013157090000001,-0.432141128,d>b>f>c>e>a>g,5.0,1.0,3.0,0.0,4.0,2.0,6.0
-1.246137251,-0.12903304,-0.356970027,-0.194509585,1.439041044,-0.02907566,-0.533152388,-0.135429303,0.627308992,0.560071257,0.741061484,0.549034053,-1.1201943559999998,1.273486642,-1.034374578,0.729395327,-0.497824317,-0.516970601,d>f>c>e>a>b>g,4.0,5.0,2.0,0.0,3.0,1.0,6.0
-0.1633007,-0.16382542,-0.356970027,-0.194509585,-0.351806878,-0.115993839,-0.579318918,-0.13865994199999998,-0.294338706,-0.337397155,-0.218739568,-0.340103885,-0.15138174199999999,0.26296737800000003,-0.293734405,-0.243950115,-0.14439167,-0.5111142679999999,d>a>e>c>f>b>g,1.0,5.0,3.0,0.0,2.0,4.0,6.0
-1.533979878,0.445041235,-0.356970027,-0.194509585,-0.372391495,-0.10979988199999999,-0.394651135,-0.11901157,-0.825983253,-0.819430372,-0.813511723,-0.838144381,0.7310912740000001,-0.594276402,0.27376481,-0.8471154940000001,0.706366072,-0.418170052,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
-0.917174248,-1.311973968,-0.356970027,-0.194509585,0.14222058199999998,-0.121712976,-0.5947083160000001,-0.135904788,0.09954589900000001,0.0748668,0.189685385,0.014329778999999999,-0.304857862,0.6830714090000001,-0.8516211220000001,0.170238394,-0.38446061600000003,-0.443808497,d>a>c>e>f>b>g,1.0,5.0,2.0,0.0,3.0,4.0,6.0
-0.30036861800000003,1.610585973,-0.356970027,-0.194509585,-0.372391495,-0.112772982,-0.071481269,-0.12071191699999999,-0.5892642920000001,-0.625982495,-0.701193655,-0.413435841,0.145970687,-1.230111532,1.937795149,-0.606367681,0.02103734,2.465773185,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
0.165662303,1.0191155090000001,-0.356970027,-0.194509585,-0.022457091000000002,-0.041335715,0.32863143,0.016575454,-0.055680850999999996,-0.039298954,-0.029842711,-0.10177984,0.193935212,0.126715351,-0.409155362,-0.052387609,-0.6181829120000001,-0.412999654,f>d>e>c>a>g>b,4.0,6.0,3.0,1.0,2.0,0.0,5.0
-0.30036861800000003,-1.033634926,-0.356970027,-0.194509585,-0.45472922,-0.11171709,-0.302318075,-0.12454626699999999,1.878814844,1.8127236009999999,1.884652271,1.9148310819999999,-2.12736305,1.580049871,-0.54382036,1.889124083,-0.832624356,-0.642283191,b>d>f>c>a>e>g,4.0,0.0,3.0,1.0,5.0,2.0,6.0
0.98806981,0.653795516,-0.356970027,-0.194509585,0.0392975,-0.003428815,2.513869354,1.553940376,0.13932177199999998,0.11609490800000001,0.17181850199999998,0.121271183,-0.32404021899999996,0.33109083699999997,-0.236019598,0.15470781,-0.665119216,-0.668251661,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
